timestamp,AT_solar_generation_actual,AT_wind_onshore_generation_actual,BE_solar_generation_actual,BE_wind_onshore_generation_actual,BE_wind_offshore_generation_actual,BG_solar_generation_actual,BG_wind_onshore_generation_actual,CY_wind_onshore_generation_actual,CZ_solar_generation_actual,CZ_wind_onshore_generation_actual,DE_solar_generation_actual,DE_wind_onshore_generation_actual,DE_wind_offshore_generation_actual,DK_solar_generation_actual,DK_wind_onshore_generation_actual,DK_wind_offshore_generation_actual,EE_solar_generation_actual,EE_wind_onshore_generation_actual,ES_solar_generation_actual,ES_wind_onshore_generation_actual,FI_wind_onshore_generation_actual,FR_solar_generation_actual,FR_wind_onshore_generation_actual,GR_solar_generation_actual,GR_wind_onshore_generation_actual,HR_solar_generation_actual,HR_wind_onshore_generation_actual,HU_solar_generation_actual,HU_wind_onshore_generation_actual,IE_wind_onshore_generation_actual,IT_solar_generation_actual,IT_wind_onshore_generation_actual,LT_solar_generation_actual,LT_wind_onshore_generation_actual,LV_wind_onshore_generation_actual,NL_solar_generation_actual,NL_wind_onshore_generation_actual,NL_wind_offshore_generation_actual,PL_solar_generation_actual,PL_wind_onshore_generation_actual,PT_solar_generation_actual,PT_wind_onshore_generation_actual,PT_wind_offshore_generation_actual,RO_solar_generation_actual,RO_wind_onshore_generation_actual,SE_wind_onshore_generation_actual,SI_solar_generation_actual,SI_wind_onshore_generation_actual,SK_solar_generation_actual,SK_wind_onshore_generation_actual
2019-06-02 07:00:00,548.0,64.0,1414.99,193.71,772.14,405.0,89.0,4.0,1074.77,2.67,19252.0,1836.0,2115.0,407.92,156.25,311.69,0.7,97.1,3355.0,2637.0,374.81,3440.0,1478.0,1256.0,160.0,0.0,0.0,0.0,3.0,1474.0,6426.0,420.0,34.16,201.47,17.0,0.0,78.0,386.0,0.0,69.11,209.5,331.0,0.0,539.0,243.0,1516.0,53.93,0.39,154.6,0.0
2019-06-02 08:00:00,678.0,39.0,1825.5,186.31,742.48,484.0,95.0,11.0,1279.97,4.58,24097.0,2382.0,2172.0,510.77,262.1,391.89,0.7,84.2,4618.0,2609.0,445.01,4725.0,1377.0,1423.0,179.0,0.0,0.0,0.0,1.0,1851.0,7961.0,498.0,43.92,227.85,16.0,0.0,85.0,411.0,0.0,81.33,296.4,138.9,0.0,611.0,248.0,1411.0,81.73,0.55,221.0,0.0
2019-06-02 09:00:00,747.0,39.0,2193.62,308.59,531.37,497.0,97.0,15.0,1391.68,6.28,27366.0,3563.0,2076.0,568.77,385.31,584.69,0.7,87.5,5174.0,2743.0,565.27,5644.0,1630.0,1512.0,271.0,0.0,0.0,0.0,1.0,2007.0,9055.0,584.0,55.69,217.06,11.0,0.0,156.0,434.0,0.0,121.68,369.0,110.0,0.0,629.0,308.0,1370.0,99.94,0.36,261.3,0.0
2019-06-02 10:00:00,806.0,43.0,2332.48,516.54,558.97,439.0,104.0,34.0,1437.99,7.98,29055.0,4857.0,1963.0,615.77,529.89,682.52,0.7,102.6,5452.0,2859.0,743.63,6149.0,2269.0,1407.0,331.0,0.0,0.0,0.0,1.0,2122.0,9026.0,799.0,51.44,223.3,8.0,0.0,298.0,405.0,0.0,196.61,412.3,154.1,0.0,668.0,283.0,1427.0,93.85,0.49,282.4,0.0
2019-06-02 11:00:00,824.0,34.0,2421.72,619.07,567.14,374.0,117.0,57.0,1422.74,7.62,29198.0,6161.0,1945.0,654.85,775.16,725.75,0.7,91.7,5566.0,3144.0,884.18,6315.0,3118.0,1307.0,448.0,0.0,0.0,0.0,4.0,2242.0,8806.0,1133.0,55.98,212.21,4.0,0.0,438.0,377.0,0.0,244.68,438.1,347.1,0.0,639.0,299.0,1474.0,86.65,0.29,273.4,0.0
2019-06-02 12:00:00,794.0,35.0,2414.87,570.31,440.0,326.0,95.0,60.0,1305.89,8.09,27965.0,7382.0,1818.0,640.16,913.67,754.25,0.7,100.0,5550.0,3863.0,956.54,6233.0,3530.0,1229.0,557.0,0.0,0.0,0.0,11.0,2253.0,8225.0,1483.0,55.23,187.55,4.0,0.0,495.0,379.0,0.0,222.2,439.2,570.2,0.0,538.0,329.0,1382.0,75.32,0.27,258.3,0.0
2019-06-02 13:00:00,716.0,43.0,2262.18,581.78,693.47,263.0,54.0,47.0,1142.19,8.18,25281.0,8048.0,1541.0,589.8,965.03,867.35,0.7,106.2,5406.0,4355.0,872.69,5884.0,3621.0,994.0,680.0,0.0,0.0,0.0,7.0,2180.0,7682.0,1689.0,51.3,153.56,3.0,0.0,547.0,313.0,0.0,249.2,436.2,676.2,0.0,429.0,193.0,1257.0,108.23,0.0,221.4,0.0
2019-06-02 14:00:00,574.0,46.0,1902.18,704.36,1121.86,162.0,40.0,67.0,869.5,7.5,21165.0,8287.0,1306.0,495.72,1003.5,915.53,0.7,89.0,5109.0,4481.0,819.37,5112.0,3541.0,742.0,780.0,0.0,0.0,0.0,5.0,2178.0,6253.0,1737.0,46.74,123.55,3.0,0.0,511.0,313.0,0.0,200.46,406.2,831.7,0.0,291.0,137.0,1188.0,91.3,0.0,183.0,0.0
2019-06-02 15:00:00,433.0,26.0,1477.06,622.72,1097.03,54.0,39.0,74.0,587.23,10.3,15611.0,7906.0,1254.0,366.41,1030.1,905.43,0.7,69.4,4585.0,4613.0,733.04,4004.0,3178.0,412.0,852.0,0.0,0.0,0.0,22.0,2191.0,4713.0,1592.0,24.64,90.86,3.0,0.0,407.0,437.0,0.0,131.2,351.9,1016.2,0.0,165.0,118.0,1026.0,61.97,0.0,147.7,0.0
2019-06-02 16:00:00,310.0,37.0,947.17,682.9,1213.76,17.0,22.0,97.0,269.26,15.14,9291.0,7060.0,1336.0,222.93,1003.43,925.1,0.7,41.9,3887.0,4567.0,653.78,2665.0,2597.0,134.0,790.0,0.0,0.0,0.0,5.0,2262.0,2546.0,1367.0,15.6,65.31,1.0,0.0,399.0,559.0,0.0,122.4,263.2,1128.3,0.0,57.0,114.0,802.0,30.84,0.0,98.7,0.0
2019-06-02 17:00:00,180.0,88.0,449.62,586.58,1371.64,1.0,11.0,98.0,85.56,14.48,3969.0,6219.0,1514.0,113.94,1009.3,991.08,0.7,50.4,2956.0,4353.0,498.96,1235.0,2016.0,15.0,727.0,0.0,0.0,0.0,8.0,2277.0,698.0,1025.0,6.85,37.06,0.0,0.0,430.0,449.0,0.0,164.71,154.2,1158.8,0.0,7.0,158.0,613.0,9.54,0.0,44.0,0.0
2019-06-02 18:00:00,76.0,310.0,145.75,421.75,1227.6,0.0,18.0,97.0,27.39,19.57,1060.0,5878.0,1708.0,49.99,1030.14,1133.78,0.7,52.6,1733.0,3977.0,432.46,415.0,1643.0,0.0,686.0,0.0,0.0,0.0,11.0,2210.0,40.0,870.0,2.38,13.76,0.0,0.0,379.0,446.0,0.0,384.93,50.5,1055.1,0.0,0.0,248.0,628.0,1.18,0.0,13.2,0.0
2019-06-02 19:00:00,16.0,155.0,15.87,311.65,1097.58,0.0,20.0,75.0,9.78,31.2,51.0,7825.0,1949.0,7.52,1218.3,1095.24,0.7,64.6,901.0,4071.0,414.25,165.0,1799.0,0.0,651.0,0.0,0.0,0.0,1.0,2155.0,0.0,723.0,1.0,6.79,0.0,0.0,290.0,374.0,0.0,824.77,6.1,1045.8,0.0,0.0,273.0,811.0,0.08,0.0,0.9,0.0
2019-06-02 20:00:00,0.0,40.0,0.0,251.26,603.55,0.0,10.0,74.0,0.0,36.86,0.0,11143.0,2252.0,1.03,1268.47,1111.79,0.7,68.2,701.0,4337.0,520.26,0.0,1970.0,0.0,542.0,0.0,0.0,0.0,0.0,2050.0,0.0,591.0,0.0,6.42,0.0,0.0,274.0,409.0,0.0,1219.04,0.0,1241.3,0.0,0.0,240.0,1072.0,0.06,0.0,0.0,0.0
2019-06-02 21:00:00,0.0,50.0,0.0,210.06,452.66,0.0,16.0,84.0,0.0,35.65,0.0,14207.0,3776.0,0.0,1612.37,1306.19,0.7,79.5,693.0,4205.0,548.9,0.0,2002.0,0.0,466.0,0.0,0.0,0.0,0.0,1969.0,0.0,593.0,0.0,3.27,0.0,0.0,262.0,627.0,0.0,1417.82,0.0,1414.0,0.0,0.0,222.0,1413.0,0.06,0.0,0.0,0.0
2019-06-02 22:00:00,0.0,20.0,0.0,165.25,528.54,0.0,15.0,76.0,0.0,35.65,0.0,15285.0,4339.0,0.0,1440.12,1214.53,0.7,65.5,690.0,3887.0,494.69,0.0,1885.0,0.0,429.0,0.0,0.0,0.0,0.0,1838.0,0.0,657.0,0.0,2.86,0.0,0.0,282.0,683.0,0.0,1543.28,0.0,1524.1,0.0,0.0,242.0,1772.0,0.06,0.0,0.0,0.0
2019-06-02 23:00:00,0.0,15.0,0.0,136.15,636.28,0.0,12.0,69.0,0.0,28.19,0.0,15114.0,4496.0,0.0,1454.35,1034.66,0.7,50.1,690.0,3630.0,480.13,0.0,1967.0,0.0,387.0,0.0,0.0,0.0,1.0,1671.0,0.0,729.0,0.0,0.43,0.0,0.0,235.0,678.0,0.0,1638.41,0.0,1500.8,0.0,0.0,248.0,2150.0,0.06,0.0,0.0,0.0
2019-06-03 00:00:00,0.0,22.0,0.0,170.31,501.3,0.0,14.0,55.0,0.0,23.3,0.0,13796.0,4442.0,0.0,1451.14,1353.0,0.7,47.0,688.0,3477.0,426.33,0.0,1980.0,0.0,341.0,0.0,0.0,0.0,4.0,1617.0,0.0,964.0,0.0,0.95,0.0,0.0,282.0,725.0,0.0,1724.67,0.0,1420.8,0.0,0.0,386.0,2390.0,0.06,0.0,0.0,0.0
2019-06-03 01:00:00,0.0,28.0,0.0,196.91,563.25,0.0,5.0,62.0,0.15,21.37,0.0,12222.0,3212.0,0.0,1372.19,1441.68,0.7,41.4,687.0,3085.0,400.1,0.0,1820.0,0.0,328.0,0.0,0.0,0.0,4.0,1517.0,0.0,1239.0,0.0,7.14,0.0,0.0,318.0,439.0,0.0,1713.03,0.0,1209.2,0.0,0.0,444.0,2504.0,0.06,0.0,0.0,0.0
2019-06-03 02:00:00,0.0,44.0,0.0,105.5,536.89,0.0,3.0,59.0,8.64,22.2,3.0,10335.0,3069.0,0.34,1151.54,1166.22,0.7,26.7,683.0,2765.0,382.23,0.0,1794.0,0.0,300.0,0.0,0.0,0.0,5.0,1468.0,0.0,1494.0,1.0,29.4,0.0,0.0,328.0,656.0,0.0,1615.7,0.0,1053.7,0.0,0.0,566.0,2622.0,0.06,0.0,0.0,0.0
2019-06-03 03:00:00,44.0,31.0,2.62,104.06,686.12,19.0,5.0,41.0,22.97,20.45,287.0,10376.0,3445.0,17.73,1080.08,796.66,0.7,12.5,649.0,2636.0,374.74,125.0,1817.0,24.0,287.0,0.0,0.0,0.0,6.0,1429.0,2.0,1661.0,2.58,53.21,4.0,0.0,210.0,466.0,0.0,1483.85,0.0,993.8,0.0,7.0,622.0,2717.0,0.65,0.42,0.1,0.0
2019-06-03 04:00:00,115.0,34.0,101.85,76.51,775.71,78.0,8.0,47.0,106.64,18.86,2084.0,9442.0,3174.0,74.85,691.79,520.45,0.7,6.3,397.0,2488.0,322.93,202.0,1643.0,193.0,250.0,0.0,0.0,0.0,4.0,1399.0,318.0,1863.0,10.23,63.38,4.0,0.0,171.0,239.0,0.0,1255.19,0.0,837.4,0.0,49.0,520.0,2710.0,9.34,0.39,3.3,0.0
2019-06-03 05:00:00,212.0,11.0,321.11,55.04,373.12,178.0,11.0,48.0,386.16,16.15,6199.0,7240.0,2460.0,167.8,617.38,440.19,0.7,8.8,408.0,2309.0,284.37,524.0,1510.0,554.0,220.0,0.0,0.0,0.0,2.0,1407.0,1576.0,1754.0,22.15,27.44,2.0,0.0,156.0,207.0,0.0,724.29,6.7,647.8,0.0,128.0,340.0,2719.0,38.45,0.39,26.0,0.0
2019-06-03 06:00:00,342.0,4.0,646.69,48.19,145.27,296.0,16.0,42.0,765.01,12.68,11707.0,5030.0,1715.0,273.97,573.06,443.73,0.7,12.2,1030.0,1848.0,307.1,1261.0,1168.0,919.0,211.0,0.0,0.0,0.0,0.0,1385.0,4150.0,1600.0,39.97,25.62,4.0,0.0,106.0,115.0,0.0,451.04,75.9,554.0,0.0,218.0,217.0,2567.0,73.71,0.48,91.6,0.0
2019-06-03 07:00:00,540.0,4.0,1073.52,67.39,60.35,454.0,16.0,37.0,1081.97,10.6,17468.0,4124.0,1220.0,361.53,541.88,456.82,0.7,16.7,2590.0,1374.0,392.47,2124.0,1143.0,1199.0,292.0,0.0,0.0,0.0,0.0,1375.0,6333.0,1489.0,46.82,24.7,6.0,0.0,81.0,100.0,0.0,443.57,201.3,419.8,0.0,288.0,184.0,2496.0,107.3,0.4,173.7,0.0
2019-06-03 08:00:00,674.0,4.0,1117.04,83.93,89.98,600.0,30.0,38.0,1306.24,11.0,22394.0,3623.0,1134.0,455.52,565.19,587.7,0.7,26.5,4019.0,1257.0,467.86,2855.0,1239.0,1361.0,423.0,0.0,0.0,0.0,2.0,1517.0,7793.0,1461.0,52.78,30.64,9.0,0.0,75.0,129.0,0.0,623.62,287.2,254.4,0.0,375.0,145.0,2472.0,132.5,0.6,237.6,0.0
2019-06-03 09:00:00,753.0,4.0,1008.6,89.16,290.86,612.0,47.0,18.0,1438.05,16.11,25024.0,4344.0,1189.0,402.42,546.44,449.42,0.7,39.1,4756.0,1289.0,520.25,3598.0,1340.0,1410.0,550.0,0.0,0.0,0.0,10.0,1426.0,8916.0,1651.0,51.08,37.39,9.0,0.0,80.0,182.0,0.0,900.76,366.8,171.6,0.0,443.0,151.0,2496.0,145.82,0.37,280.8,0.0
2019-06-03 10:00:00,827.0,4.0,1035.77,132.19,372.21,563.0,59.0,15.0,1485.88,20.84,25832.0,5992.0,1212.0,311.67,663.98,529.04,0.7,44.8,5150.0,1710.0,655.37,4322.0,1309.0,1416.0,687.0,0.0,0.0,0.0,20.0,1453.0,9409.0,1893.0,52.33,46.52,8.0,0.0,131.0,151.0,0.0,1027.93,414.5,198.7,0.0,453.0,259.0,2635.0,150.34,0.54,307.2,0.0
2019-06-03 11:00:00,865.0,13.0,1157.64,103.93,409.15,513.0,63.0,22.0,1461.43,26.36,25351.0,7379.0,1246.0,335.49,658.41,578.5,0.7,54.4,5318.0,2421.0,750.11,4506.0,1246.0,1293.0,721.0,0.0,0.0,0.0,20.0,1392.0,9491.0,2278.0,57.56,48.76,9.0,0.0,163.0,201.0,0.0,1118.8,433.9,325.0,0.0,463.0,439.0,2811.0,145.86,0.34,303.2,0.0
2019-06-03 12:00:00,836.0,26.0,1013.44,171.24,437.93,435.0,80.0,21.0,1363.51,26.93,23177.0,8827.0,1192.0,348.75,470.1,359.92,0.7,64.9,5346.0,3415.0,886.87,4609.0,1108.0,1098.0,831.0,0.0,0.0,0.0,18.0,1301.0,9151.0,2588.0,55.5,51.8,12.0,0.0,211.0,216.0,0.0,1114.94,440.7,521.2,0.0,468.0,448.0,2865.0,138.77,0.29,289.4,0.0
2019-06-03 13:00:00,755.0,21.0,1115.1,213.35,406.73,416.0,96.0,18.0,1147.32,25.46,19155.0,8826.0,1019.0,336.13,534.57,483.85,0.7,71.6,5303.0,4279.0,1012.3,4458.0,1047.0,865.0,874.0,0.0,0.0,0.0,11.0,1301.0,8277.0,2719.0,52.86,57.83,12.0,0.0,214.0,227.0,0.0,1078.17,433.2,804.1,0.0,380.0,508.0,2865.0,123.61,0.19,266.2,0.0
2019-06-03 14:00:00,603.0,12.0,963.88,165.07,530.21,301.0,67.0,31.0,909.42,21.08,14342.0,8199.0,884.0,287.7,711.93,512.72,0.7,91.8,4983.0,4845.0,1030.3,4117.0,1104.0,632.0,879.0,0.0,0.0,0.0,6.0,1238.0,6954.0,2622.0,46.55,61.17,13.0,0.0,192.0,231.0,0.0,1145.32,414.4,1079.1,0.0,268.0,619.0,2795.0,99.85,0.17,230.6,0.0
2019-06-03 15:00:00,456.0,8.0,929.9,144.96,665.81,145.0,59.0,38.0,615.81,18.62,9590.0,7925.0,618.0,204.09,759.67,473.3,0.7,97.1,4516.0,5175.0,1142.0,3415.0,1106.0,361.0,793.0,0.0,0.0,0.0,3.0,1039.0,5135.0,2395.0,27.13,64.03,15.0,0.0,155.0,188.0,0.0,1183.54,372.0,1320.1,0.0,170.0,776.0,2675.0,71.0,0.34,177.4,0.0
2019-06-03 16:00:00,330.0,8.0,718.86,121.26,818.65,42.0,72.0,48.0,287.65,20.92,5409.0,6435.0,582.0,136.8,760.73,298.96,0.7,79.5,3967.0,5573.0,1288.3,2436.0,1069.0,136.0,765.0,0.0,0.0,0.0,1.0,872.0,2804.0,1856.0,15.07,63.95,17.0,0.0,158.0,144.0,0.0,1158.3,299.4,1543.5,0.0,75.0,495.0,2470.0,37.79,0.11,110.4,0.0
2019-06-03 17:00:00,192.0,6.0,421.36,104.14,855.43,5.0,66.0,56.0,79.94,20.17,2449.0,7476.0,746.0,86.82,635.8,265.82,0.7,95.7,3134.0,5817.0,1234.5,1333.0,965.0,16.0,583.0,0.0,0.0,0.0,0.0,763.0,781.0,1409.0,7.19,59.34,14.0,0.0,164.0,105.0,0.0,1227.53,195.5,1596.7,0.0,13.0,548.0,2376.0,12.96,0.02,44.7,0.0
2019-06-03 18:00:00,80.0,4.0,160.86,77.01,648.21,0.0,43.0,64.0,20.87,38.73,690.0,6282.0,773.0,40.13,504.59,391.37,0.7,125.3,1882.0,5706.0,1300.4,476.0,849.0,0.0,482.0,0.0,0.0,0.0,9.0,506.0,72.0,1310.0,2.64,110.27,13.0,0.0,71.0,71.0,0.0,1496.34,81.4,1611.0,0.0,0.0,508.0,2352.0,1.62,0.08,15.7,0.0
2019-06-03 19:00:00,17.0,4.0,19.95,55.09,455.81,0.0,49.0,65.0,7.34,71.23,43.0,4508.0,456.0,8.6,508.57,318.61,0.7,146.0,919.0,5464.0,1362.5,176.0,841.0,0.0,475.0,0.0,0.0,0.0,7.0,290.0,0.0,1172.0,1.0,200.31,22.0,0.0,26.0,57.0,0.0,1773.88,9.8,1668.1,0.0,0.0,429.0,2415.0,0.1,0.03,1.3,0.0
2019-06-03 20:00:00,0.0,6.0,0.0,50.29,381.26,140.0,25.0,63.0,0.0,87.15,0.0,3193.0,301.0,10.03,404.16,211.68,0.7,171.6,670.0,5201.0,1400.8,0.0,875.0,0.0,431.0,0.0,0.0,0.0,3.0,163.0,0.0,899.0,0.0,265.1,29.0,0.0,7.0,74.0,0.0,1935.98,0.0,1654.1,0.0,0.0,463.0,2450.0,0.05,0.29,0.0,0.0
2019-06-03 21:00:00,0.0,126.0,0.0,47.12,390.89,0.0,31.0,53.0,0.0,49.33,0.0,2793.0,365.0,0.0,284.6,212.86,0.7,185.7,658.0,5065.0,1377.3,0.0,917.0,0.0,379.0,0.0,0.0,0.0,15.0,117.0,0.0,825.0,0.0,304.26,26.0,0.0,10.0,112.0,0.0,2115.59,0.0,1596.7,0.0,0.0,550.0,2398.0,0.06,0.0,0.0,0.0
2019-06-03 22:00:00,0.0,109.0,0.0,34.72,548.37,0.0,43.0,50.0,0.0,36.43,0.0,2268.0,333.0,0.0,245.1,223.63,0.7,214.8,658.0,5171.0,1349.0,0.0,1001.0,0.0,286.0,0.0,0.0,0.0,34.0,107.0,0.0,941.0,0.0,341.53,34.0,0.0,18.0,120.0,0.0,2031.27,0.0,1606.7,0.0,0.0,453.0,2406.0,0.05,0.04,0.0,0.0
2019-06-03 23:00:00,0.0,94.0,0.0,35.89,408.18,0.0,24.0,62.0,0.0,18.7,0.0,1846.0,222.0,0.0,221.15,139.19,0.7,206.2,656.0,5600.0,1245.9,0.0,1179.0,0.0,272.0,0.0,0.0,0.0,23.0,68.0,0.0,1149.0,0.0,293.23,31.0,0.0,27.0,123.0,0.0,1844.61,0.0,1641.0,0.0,0.0,260.0,2309.0,0.06,0.13,0.0,0.0
2019-06-04 00:00:00,0.0,33.0,0.0,34.23,332.8,0.0,11.0,80.0,0.0,8.43,0.0,1411.0,163.0,0.0,204.93,121.69,0.7,196.8,652.0,5841.0,1217.9,0.0,1409.0,0.0,293.0,0.0,0.0,0.0,8.0,63.0,0.0,1115.0,0.0,264.17,29.0,0.0,31.0,142.0,0.0,1779.13,0.0,1818.2,0.0,0.0,178.0,2234.0,0.06,0.19,0.0,0.0
2019-06-04 01:00:00,0.0,47.0,0.0,30.85,175.44,0.0,21.0,70.0,0.24,6.58,0.0,1497.0,259.0,0.0,180.3,79.88,0.7,171.3,620.0,6322.0,1127.7,0.0,1593.0,0.0,252.0,0.0,0.0,0.0,4.0,46.0,0.0,1143.0,0.0,237.24,25.0,0.0,22.0,136.0,0.0,1622.77,0.0,2014.4,0.0,0.0,234.0,2231.0,0.05,0.25,0.0,0.0
2019-06-04 02:00:00,0.0,46.0,0.0,17.18,82.37,0.0,239.0,92.0,6.93,6.16,3.0,1944.0,470.0,1.14,141.7,63.23,0.7,170.2,578.0,6715.0,1024.9,0.0,1903.0,0.0,267.0,0.0,0.0,0.0,2.0,35.0,0.0,1295.0,1.0,219.93,26.0,0.0,20.0,108.0,0.0,1503.74,0.0,1966.1,0.0,0.0,299.0,2114.0,0.06,0.37,0.0,0.0
2019-06-04 03:00:00,47.0,61.0,4.78,23.42,13.23,21.0,176.0,81.0,26.99,12.75,267.0,2074.0,909.0,18.97,120.66,76.24,0.7,152.0,504.0,7153.0,1093.2,123.0,2322.0,23.0,253.0,0.0,0.0,0.0,1.0,41.0,5.0,1382.0,2.65,207.93,22.0,0.0,21.0,134.0,0.0,1442.23,0.0,2071.1,0.0,16.0,249.0,1875.0,1.59,0.42,0.1,0.0
2019-06-04 04:00:00,121.0,69.0,124.12,74.93,0.74,100.0,67.0,65.0,124.7,15.02,2007.0,1952.0,1141.0,70.91,118.03,166.99,0.7,109.4,352.0,6986.0,973.05,211.0,2704.0,184.0,229.0,0.0,0.0,0.0,1.0,52.0,430.0,1165.0,10.07,123.3,9.0,0.0,21.0,75.0,0.0,1076.49,0.0,2054.7,0.0,63.0,115.0,1561.0,13.16,0.41,5.7,0.0
2019-06-04 05:00:00,222.0,75.0,404.71,105.13,9.63,243.0,101.0,64.0,377.96,10.48,5772.0,1235.0,1267.0,165.96,72.2,199.2,0.7,97.8,450.0,6826.0,763.09,633.0,2826.0,515.0,202.0,0.0,0.0,0.0,0.0,126.0,2027.0,808.0,23.65,43.37,6.0,0.0,11.0,87.0,0.0,413.59,4.1,1644.2,0.0,166.0,56.0,1369.0,39.36,0.4,28.8,0.0
2019-06-04 06:00:00,355.0,57.0,833.14,92.22,2.98,390.0,38.0,59.0,735.43,4.21,11252.0,829.0,1027.0,299.18,55.18,162.96,0.7,79.6,1248.0,6224.0,664.93,1561.0,2404.0,858.0,150.0,0.0,0.0,0.0,0.0,224.0,4363.0,521.0,41.73,25.08,5.0,0.0,4.0,64.0,0.0,140.34,60.0,1297.0,0.0,254.0,117.0,1202.0,75.64,0.49,85.2,0.0
2019-06-04 07:00:00,556.0,48.0,1250.76,78.65,19.09,537.0,31.0,63.0,1044.47,0.8,17078.0,859.0,654.0,457.3,59.45,223.6,0.7,76.7,3117.0,5722.0,670.86,2852.0,2190.0,1131.0,130.0,0.0,0.0,0.0,0.0,349.0,6364.0,384.0,50.22,30.05,8.0,0.0,7.0,60.0,0.0,131.58,122.6,1047.1,0.0,384.0,94.0,1173.0,109.25,0.4,140.3,0.0
2019-06-04 08:00:00,694.0,15.0,1260.46,75.4,78.08,589.0,79.0,62.0,1266.72,0.96,21922.0,1131.0,420.0,559.54,56.26,158.74,0.7,79.0,4275.0,5793.0,848.09,4038.0,2366.0,1326.0,135.0,0.0,0.0,0.0,0.0,450.0,7869.0,378.0,53.21,48.59,7.0,0.0,31.0,18.0,0.0,194.79,155.5,805.3,0.0,507.0,46.0,1147.0,134.74,0.65,212.5,0.0
2019-06-04 09:00:00,774.0,5.0,996.0,106.83,237.64,544.0,81.0,67.0,1398.29,1.62,25426.0,1587.0,311.0,605.47,75.62,80.78,0.7,74.3,4903.0,6001.0,1005.4,4916.0,2483.0,1328.0,137.0,0.0,0.0,0.0,0.0,534.0,8918.0,483.0,57.43,70.47,7.0,0.0,57.0,4.0,0.0,322.53,212.8,908.9,0.0,507.0,46.0,1076.0,149.41,0.4,261.9,0.0
2019-06-04 10:00:00,849.0,4.0,876.86,146.01,388.72,544.0,61.0,103.0,1434.58,3.34,27253.0,1804.0,241.0,606.12,88.42,53.41,0.7,84.9,5243.0,6434.0,1077.8,5543.0,2852.0,1268.0,202.0,0.0,0.0,0.0,0.0,622.0,9522.0,611.0,58.58,80.38,9.0,0.0,100.0,6.0,0.0,336.85,246.8,1262.4,0.0,508.0,181.0,1095.0,150.81,0.62,290.5,0.0
2019-06-04 11:00:00,876.0,5.0,1208.8,187.1,726.16,468.0,95.0,101.0,1360.33,4.49,27313.0,2189.0,326.0,593.31,78.56,24.59,0.7,88.6,5357.0,6922.0,1098.2,5628.0,3438.0,1179.0,282.0,0.0,0.0,0.0,1.0,658.0,9588.0,722.0,58.35,83.67,7.0,0.0,114.0,18.0,0.0,364.75,299.4,1545.3,0.0,429.0,213.0,1099.0,143.26,0.38,294.0,0.0
2019-06-04 12:00:00,839.0,4.0,1554.42,273.79,808.16,368.0,108.0,78.0,1229.19,4.25,26079.0,2871.0,556.0,551.75,81.72,29.76,0.7,75.2,5342.0,7508.0,1109.1,5431.0,4009.0,1058.0,314.0,0.0,0.0,0.0,1.0,793.0,9129.0,870.0,55.53,81.23,9.0,0.0,181.0,73.0,0.0,372.31,320.3,1705.9,0.0,381.0,380.0,1083.0,131.76,0.17,270.3,0.0
2019-06-04 13:00:00,756.0,4.0,1641.3,364.69,682.65,311.0,100.0,34.0,1036.3,4.79,23613.0,3866.0,761.0,483.06,100.61,22.66,0.7,71.0,5154.0,7818.0,1067.0,4911.0,4744.0,914.0,339.0,0.0,0.0,0.0,2.0,910.0,8265.0,930.0,52.9,74.15,8.0,0.0,209.0,109.0,0.0,353.11,298.9,1811.5,0.0,342.0,570.0,1015.0,112.56,0.21,240.3,0.0
2019-06-04 14:00:00,600.0,26.0,1369.68,362.61,685.34,238.0,93.0,14.0,813.0,5.94,19767.0,4815.0,1222.0,399.0,145.25,51.82,0.7,46.6,4664.0,8054.0,972.52,4310.0,5406.0,684.0,327.0,0.0,0.0,0.0,1.0,1018.0,6729.0,1041.0,46.55,62.28,9.0,0.0,222.0,121.0,0.0,330.05,288.1,1984.5,0.0,254.0,1147.0,948.0,84.78,0.19,196.9,0.0
2019-06-04 15:00:00,445.0,47.0,1222.34,383.8,941.94,148.0,87.0,12.0,556.25,6.0,14484.0,6018.0,1845.0,318.75,209.62,162.94,0.7,31.1,4005.0,8568.0,888.39,3417.0,5943.0,396.0,347.0,0.0,0.0,0.0,3.0,1087.0,4865.0,993.0,27.02,47.39,4.0,0.0,253.0,226.0,0.0,270.54,252.8,2253.7,0.0,200.0,1010.0,866.0,45.63,0.39,138.6,0.0
2019-06-04 16:00:00,321.0,117.0,659.28,459.46,572.91,58.0,49.0,21.0,281.07,6.19,8662.0,7628.0,2255.0,218.2,382.63,190.8,0.7,25.5,3238.0,9259.0,800.5,2105.0,6146.0,132.0,346.0,0.0,0.0,0.0,2.0,1151.0,2659.0,925.0,15.22,36.59,2.0,0.0,346.0,301.0,0.0,280.63,221.2,2653.1,0.0,79.0,613.0,757.0,26.15,0.14,98.2,0.0
2019-06-04 17:00:00,188.0,170.0,209.84,529.38,371.76,7.0,56.0,24.0,109.31,8.42,3824.0,9648.0,3251.0,113.09,400.03,355.64,0.7,19.7,2319.0,9224.0,768.89,998.0,5834.0,16.0,344.0,0.0,0.0,0.0,4.0,1147.0,787.0,791.0,7.37,35.5,0.0,0.0,478.0,294.0,0.0,373.91,156.8,2864.9,0.0,15.0,431.0,635.0,10.32,0.06,42.6,0.0
